DESTINO,ANO,MES,TEMP_MEDIA
Brasília,2023,1,25.45
Brasília,2023,2,25.24
Brasília,2023,3,25.33
Brasília,2023,4,23.47
Brasília,2023,5,22.19
Brasília,2023,6,21.33
Brasília,2023,7,21.97
Brasília,2023,8,23.01
Brasília,2023,9,25.29
Brasília,2023,10,26.23
Brasília,2023,11,26.1
Brasília,2023,12,26.76
Brasília,2024,1,25.51
Brasília,2024,2,26.29
Brasília,2024,3,25.68
Brasília,2024,4,24.89
Brasília,2024,5,22.69
Brasília,2024,6,22.02
Brasília,2024,7,21.42
Brasília,2024,8,22.63
Brasília,2024,9,25.14
Brasília,2024,10,25.88
Brasília,2024,11,25.55
Brasília,2024,12,25.37
Brasília,2025,1,25.75
Brasília,2025,2,26.24
Brasília,2025,3,25.77
Brasília,2025,4,23.89
Brasília,2025,5,22.64
Brasília,2025,6,20.91
Brasília,2025,7,21.07
Brasília,2025,8,22.03
Recife,2023,1,25.67
Recife,2023,2,25.78
Recife,2023,3,25.41
Recife,2023,4,23.56
Recife,2023,5,21.61
Recife,2023,6,21.1
Recife,2023,7,21.95
Recife,2023,8,23.23
Recife,2023,9,25.33
Recife,2023,10,25.74
Recife,2023,11,26.29
Recife,2023,12,26.6
