DATA,ANO,MES,IPCA_MENSAL
2023-01,2023,1,0.53
2023-02,2023,2,0.84
2023-03,2023,3,0.71
2023-04,2023,4,0.61
2023-05,2023,5,0.23
2023-06,2023,6,-0.08
2023-07,2023,7,0.12
2023-08,2023,8,0.23
2023-09,2023,9,0.26
2023-10,2023,10,0.24
2023-11,2023,11,0.28
2023-12,2023,12,0.56
2024-01,2024,1,0.42
2024-02,2024,2,0.83
2024-03,2024,3,0.16
2024-04,2024,4,0.38
2024-05,2024,5,0.46
2024-06,2024,6,0.21
2024-07,2024,7,0.38
2024-08,2024,8,-0.02
2024-09,2024,9,0.44
2024-10,2024,10,0.56
2024-11,2024,11,0.39
2024-12,2024,12,0.52
2025-01,2025,1,0.16
2025-02,2025,2,1.31
2025-03,2025,3,0.56
2025-04,2025,4,0.43
2025-05,2025,5,0.26
2025-06,2025,6,0.24
2025-07,2025,7,0.26
2025-08,2025,8,-0.11
